                                                       ITENS VENDIDOS NO PERIODO
 /05/2025  a  31/05/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |COPO VIDRO AP 24338     |     3,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO BIC A BASE DE |     5,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO CANETA 6ML GOL|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO FITA MASTER   |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO MERCUR A BASE |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO MERCUR18ML    |     4,000|      16,80|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO TOQUE MAGICO  |     4,000|      19,20|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO CAO |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO COEL|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO ELEF|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |DINHEIRINHO             |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |DIVISORIA PARA FICHARIO |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREPOXI 50G 1X1        |     2,000|      15,60|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FIT PEL  12X10    |    36,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITIPEL 25X50     |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 12X33M     |     4,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 45MM X 40  |     7,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX QUALITAPE 24X50   |     5,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP 18X50      |     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP 5802 45MMX4|     6,000|      57,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP MAIS 12X20 |    20,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO 200            |     2,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 100UND S|     5,000|      39,80|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 60UND ST|    10,000|      65,60|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO PIGEON BR 12 P |     3,000|      29,40|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO SAO JOSE 14    |     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |ELIT VAN POLIC RESG AMB |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |ENV.C.VISITA 72X108MM C/|    49,000|      19,60|       0,00|     0,00
       0|              |          |      0-00                 |ENV.C.VISITA 72X108MM C/|    63,000|      25,20|       0,00|     0,00
       0|              |          |      0-00                 |ENV.CARTA 114X162MM C/10|    24,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVEL BRANCO 17X25 SOF 7|     1,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE  OURO 17X25    |     5,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 26X36 OURO     |     6,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 37X47          |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE BRANCO 22X32   |    95,000|      85,60|       0,00|     9,60
       0|              |          |      0-00                 |ENVELOPE CARTA          |     1,000|       0,30|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 11X16 SRP|    58,000|      11,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 14X16 SCR|     1,000|       0,75|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE GRANDE 162X229 |    19,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT NATURAL 2|     6,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE OFICIO 11X22 SR|     5,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO KRAFT 162X|     1,000|       0,50|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO KRAFT NAT |     2,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO OURO 22X32|    33,000|      26,40|       0,00|     0,00
       0|              |          |      0-00                 |ESFERA DE VIDRO COMUM   |    32,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO BOLSA MAQ FJ9031|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA    |     1,000|      64,00|       0,00|    32,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA M  |     2,000|      66,00|       0,00|    22,00
       0|              |          |      0-00                 |ESPELHO REDONDO 18X18   |     2,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO BR 24X24|     1,000|      22,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /05/2025  a  31/05/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |ESPELHO RETANGULAR N16  |     2,000|      17,60|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO  C/50 CHRRASCO BA|     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO CHUR 18CM BAMBU T|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |ESTELETE CIS FINO       |     2,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |ESTILET BAZZE ESTREITA B|     2,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE 18MM           |     4,000|      15,20|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE CIS GRANDE     |     3,000|      17,40|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MANUAL OURO    |     2,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MANUAL PRATA   |     1,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MX21X12        |    12,000|      33,60|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMA 6185      |     2,000|       3,40|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6180    |     6,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48  5 MM CORES IB|     3,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48GLITER CORES GL|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X60 CORES         |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA COLECAO PREMIUM CORE|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 40X40         |     1,000|       1,80|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 40X48 PEQUENO |    34,000|     102,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA GLITER CORES TOK KID|    16,000|      92,80|       0,00|     0,00
       0|              |          |      0-00                 |F P CRACHA PRISILHA PTA |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |FICHA DE PRESTACAO TAMOI|     1,000|       9,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA  EMPAGOTAR 45X50   |     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA 3M EMP SCOTCHN36X50|     1,000|      54,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA 3M SILV TAPE       |     1,000|      19,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELBRAS 18X10     |     1,000|       2,20|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA KRAFT 48X50|     1,000|      27,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA TALGE 4845 |    26,000|     150,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 02 CORES   |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CORRETIVA JOCAR 10X|     3,000|      25,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE  COND 24X50  |     5,000|      50,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 18X50        |     5,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 19X50 FIT-PEL|     4,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 48X50 MASK AD|     2,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUP FACE FIXA F TEK|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE 16X30 FI|     2,000|      23,60|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE VERDE 19|     9,000|      61,20|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMP ECOPACK 36X10M |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMPAC QUALITAPE 48X|     4,000|      26,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA FIT PEL 48X40 CORES|     3,000|      29,10|       0,00|     0,00
       0|              |          |      0-00                 |FITA ISOLANTE 19MM X5M  |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA KRAFT FITPEL 38MMX1|     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA LACO MAGIC         |    51,000|      51,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA METRICA 1,5MTS BRW |     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA P CRACHAR C PRISILH|     5,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |FITCREP FITPEL 18X10M   |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |FITILHO 5X50 CORES      |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |FLAUTA PRESLEY          |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |FLUTUADOR MOR SAC ISO 90|     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |GIZ COLORIDO C/64 DELTA |     1,000|      12,60|       0,00|     5,99
       0|              |          |      0-00                 |GIZ DE CERA KOALA 6UN 24|     6,000|      14,40|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /05/2025  a  31/05/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |GIZ ESCOLAR BRANCO DELTA|     3,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |GIZAO DE CERA KOALA     |     2,000|      17,60|       0,00|     0,00
       0|              |          |      0-00                 |GLITER NYBC CORES       |     3,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS  CARNE TAMOIO       |     3,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAFITE PO 25G          |     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE 25F BB5|     1,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5308  |     2,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945M2|     1,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945P |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR JOCAR METAL 1|     1,000|      18,90|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR MINI BAZZE B5|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO CABELO PRETO N5  |    13,000|       1,95|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO COB 26X6 MAIS  50|     6,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR COB 26X6 C |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR GALV 26X6 C|     7,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS BRW 1.000       |     3,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS COBREADO ACC 26/|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS GALVANIZADOS BRW|     4,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA             |     5,000|     125,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6606/6607   |     2,000|      50,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6608        |     3,000|      69,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA/6614        |     2,000|      66,00|       0,00|     0,00
       0|              |          |      0-00                 |HORA  PESCARIA MT2407   |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |HORA LINPESA MT2330     |     1,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 10MM             |    30,000|     152,50|       0,00|    10,00
       0|              |          |      0-00                 |ISOPOR 15MM             |     7,000|      50,40|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 20MM             |     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 25MM             |     6,000|      67,20|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 30MM             |     4,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 5MM              |    79,000|     185,90|       0,00|     0,00
       0|              |          |      0-00                 |ISQUEIRO BIC MAXI       |     3,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |JG ARGOLA TOK MT2108    |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |JOGO DA MEMORIA ANIMAIS |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |JOGO LETRAS 841         |     2,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |JOGO PEDAGOGICO VOGAIS  |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |JOGO UNO ORIGINAL       |     1,000|      31,00|       0,00|     0,00
       0|              |          |      0-00                 |KIMELEKA                |     5,000|      54,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT ANIM DINOS MT1172   |     3,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT GRAMPEADOR MINI C/GR|     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LA MOLLET 40GR CORES    |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LACO FACIL DECORATIVO 18|    23,000|      17,25|       0,00|     0,00
       0|              |          |      0-00                 |LAM ESTILETE BAZZE 9MM  |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE BAZZE18M|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE PLAN LAR|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LANCA BOLHAS TUBES      |     3,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LANCA DARDO TOK MT 2207 |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LANCHEIRA F8            |     1,000|      45,00|       0,00|     0,00
       0|              |          |      0-00                 |LANTERNA DECOR 20CM J01E|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |LAP GRAF BAZE SEXTRAVADO|    10,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     1,000|       7,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /05/2025  a  31/05/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPIS CERA MASTER GIZ C/|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|    11,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR ACRILEX G     |     3,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR BIC PREMIUM KI|     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR COLORPEP INFT |     2,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR FAB CORAMOR 12|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO       |     4,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO REDOND|     6,000|      46,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STTAEDTLER 185|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR BRW ECO    |     4,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FABER CASTE|     3,000|      69,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR G 12CORES P|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEO LEO MIN|     1,000|       3,70|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR MULTI COLOR|     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |     3,000|      14,10|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC EVO HEX 9|     4,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|    19,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |     7,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|     5,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF HB BAZZE C BO|    17,000|      16,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|     5,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |    19,000|      26,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE CON BORRAC|    52,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE TOK MT 137|     7,000|       4,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |     7,000|       8,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDRO NEO PEN GIGA|     3,000|      37,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR 2,0 6CORE|     2,000|      12,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR ACRILEX  |     1,000|      12,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR C6 BAZZE |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR NEO PENPE|     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS PRETP HB TABUADA  |     5,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BIC 05        |     2,000|       7,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BITZ TRENDS SO|     3,000|      11,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW LP O,7MM  |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW TEC DEGRAD|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA COMPACTOR O7  |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA CRISTAL 2.0   |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA GOLLER TECHO 2|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA MOLIN 07      |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA PLUS LEOLEO 2.|     1,000|       4,90|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TOM PASTEL BRW|     1,000|       4,90|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA WOW FUN 0,7 SO|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LER E COLORIR CLASSICO  |     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |LINHA CORRENTE CORES    |     3,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |LIV  COMO E BOM COL DINO|     2,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV 365 ATIV DINOSSAURO |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV AMIGUINHOS RECORT CA|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV CALIG DIVERT LETRA F|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV CHAPEUZINHO VM      |     1,000|       4,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /05/2025  a  31/05/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LIV INF HIST BIBLICAS A |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV JOAO E MARIA        |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV LER E COL DINOSSAURO|     2,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALAS UM MUNDO DE|     1,000|      11,80|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALASCOLORIR INSP|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV PAS. TEMPO MENINAS C|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV PRIM BINGO E ROLLY  |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV PRIM HIST CARROS    |     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV TRIN A ESC LET MAIUS|     4,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV TURMA DA MONICA 7515|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 CANINA 9353   |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APREDER CALIGRAFIA|     5,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDENDO EM CASA|     5,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO CALIGRAFIA INCRIVE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO DE CALIGRAFIA SORT|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO INFANTIL MUNDO DAS|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO UM TOQUE DE COR UN|     6,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVROS VIDA NA FAZENDA A|     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LOUSA MAGICA MT1926     |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |MALETA OF DELLO SORTIDA |     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |MARC  QUADRO BRANCO PILO|     1,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |MARC PILOT QUAD BCO C RE|     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARC RET PROJ PIL 1.0P  |     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO APAGAVEL    |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL ROSA|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL VERD|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW NEON CHE|     1,000|      16,80|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE   |     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE LI|     7,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERMELHO|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO GEL BRW AM  |     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO JOCAR AMAREL|     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO TOK RS      |     4,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD E DVD PILOTO|    28,000|     189,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD RETO PROJETO|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CDXDVD PILOT 2.|     1,000|       6,90|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     2,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE PILO|     2,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE RADE|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PONTA DUPLA AZ |     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR1 |    15,000|      93,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR2 |     8,000|      49,60|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR3 |     3,000|      18,60|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR TECIDO ACRILPEN|     1,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |MASCARA TRIP VINILFLEX S|     1,000|       1,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
