                                                       ITENS VENDIDOS NO PERIODO
 /04/2025  a  30/04/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
 /04/2025  a  30/04/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |ENVELOPE  OURO 17X25    |    11,000|       6,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 26X36 OURO     |     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 37X47          |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE BRANCO 22X32   |    10,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 11X16 SRP|    55,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 14X16 SCR|    20,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 7X10CM SC|     5,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT NATURAL 2|    62,000|      57,60|       0,00|     8,00
       0|              |          |      0-00                 |ENVELOPE OFICIO 11X22 SR|    10,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO KRAFT 162X|    22,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO OURO 22X32|    23,000|      18,40|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE VISITA 72X108MM|    45,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |ESFERA DE VIDRO COMUM   |     1,000|       0,20|       0,00|     0,00
       0|              |          |      0-00                 |ESPADA REALC BAINHA 0481|     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA    |     2,000|      64,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO 30X30CM |     1,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N12  |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |ESQUADRO 21CMX60 GRAU WA|     2,000|       4,60|       0,00|     0,00
       0|              |          |      0-00                 |ESTILET BAZZE ESTREITA B|     2,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE 18MM           |     3,000|      11,40|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE CIS GRANDE     |     3,000|      17,40|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MANUAL OURO    |     1,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MX21X12        |     3,000|       8,40|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6180    |    10,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48  5 MM CORES IB|     3,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48 CORES 5MM     |     1,000|      13,90|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48GLITER CORES GL|     6,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X60 CORES         |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA COLECAO PREMIUM CORE|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 40X48 PEQUENO |    56,000|     168,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA GLITER CORES TOK KID|     9,000|      52,20|       0,00|     0,00
       0|              |          |      0-00                 |FICHAS C/PAUTA 3X5 C/100|     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA 3M EMP SCOTCHN36X50|     2,000|     109,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELB DUP FACE 18X3|     2,000|      25,60|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA TALGE 4845 |    17,000|     104,40|       0,00|     5,80
       0|              |          |      0-00                 |FITA BANANA DUPLA FACE E|     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 01 CORES CI|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CORRETIVA JOCAR 10X|     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE  COND 24X50  |     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 18X50 CONDOR |     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 19X50 FIT-PEL|     6,000|      51,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 48X50 MASK AD|     4,000|      76,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPA FACE ESPUMA 24|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE ESPUMA  |     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE VERDE 19|     5,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMP ECOPACK 36X10M |     4,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMPAC QUALITAPE 48X|     3,000|      20,10|       0,00|     0,00
       0|              |          |      0-00                 |FITA FIT PEL 48X40 CORES|     1,000|       9,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA LACO MAGIC         |     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA SCOTCH 24X50       |     1,000|      36,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /04/2025  a  30/04/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |FITAQ EMP GATTE 45X40   |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |FLUTUADOR MOR SAC ISO 90|     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |GARRAFA SQUEEZE 650ML   |     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |GIZ COLORIDO C/64 DELTA |     1,000|       6,30|       0,00|     0,00
       0|              |          |      0-00                 |GIZ ESCOLAR BRANCO DELTA|     1,000|       5,30|       0,00|     0,00
       0|              |          |      0-00                 |GLITER ESCOLAR ESTRELIN |     1,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |GLITER NYBC CORES       |     3,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS  CARNE TAMOIO       |     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5308  |     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945M2|     1,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945P |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR MINI BAZZE B5|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO COB 26X6 MAIS  50|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR COB 26X6 C |     6,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR GALV 26X6 C|     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS BRW 1.000       |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS GALVANIZADOS BRW|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA             |     3,000|      75,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6606/6607   |     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6608        |     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA AUTOMATIC /6|     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 10MM             |    12,000|      57,60|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 15MM             |     9,000|      64,80|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 20MM             |    15,000|     142,50|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 25MM             |    10,000|     112,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 30MM             |     1,000|      13,90|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 5MM              |    22,000|      52,80|       0,00|     0,00
       0|              |          |      0-00                 |ISQUEIRO BIC MAXI       |     5,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |JEEP COM CAPOTA         |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |JOGO ALF AZ             |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |JOGO BOTAO FUT 741      |     3,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |JOGO DA MEMORIA ANIMAIS |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |JOGO LETRAS 841         |     2,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |JOGO NUMEROS 842/900    |     2,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |KIMELEKA                |    10,000|     108,10|       0,00|     0,00
       0|              |          |      0-00                 |KIT CONSTRUCAO 7P MT1243|     1,000|      14,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT COZINHA KITCHEN     |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT GRAMPEADOR MINI C/GR|     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT LAPIS EVOL BOR CAN 5|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LACO FACIL DECORATIVO 18|    30,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE BAZZE18M|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE GARGO UN|     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LANCA DARDO TOK MT 2207 |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LANTERNA VELA LED26475  |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS  CERA ESTACA BR   |     2,000|       2,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS 6 B CIS           |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA MASTER GIZ C/|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|     3,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO       |     2,000|       8,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /04/2025  a  30/04/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPIS COR LEO LEO REDOND|     1,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO&LEO LONG S|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR BRW ECO    |     2,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FABER CASTE|     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEOLEO 4449|     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 2B R|     1,000|       4,25|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |     3,000|      14,10|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|    24,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BRW SORT LP72|     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |    17,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|     3,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|     8,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |     5,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE CON BORRAC|     2,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE LEOLEO N2 |     6,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |     3,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR 2,0 6CORE|     2,000|      12,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR ACRILEX  |     2,000|      25,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR NEO PENPE|     3,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR PLANETA 1|     3,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS PRETP HB TABUADA  |     3,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BITZ NEON 07MM|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW CLIP 0,7MM|     1,000|       2,30|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW TEC DEGRAD|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA GOLLER TECHO 2|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TOM PASTEL BRW|     9,000|      42,70|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TRIANG OFF 09 |     3,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISERA COLOR GRID     |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIZEIRA BRW 07 TOM PAS|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LER E COLORIR CLASSICO  |     3,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LIGA SUP AMARELA N18 500|     1,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA MAGNA CORES       |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV AMIGUINHOS RECORT CA|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV TRIN A ESC LET MAIUS|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 333 ATIVIDADES P M|     2,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 333 ATIVIDADES P M|     2,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APREDER CALIGRAFIA|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO ATAS SEM MARGEM TI|     1,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO BARBIE BAILARINA  |     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO CALIGRAFIA INCRIVE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO KIT DE PINT DO ART|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO PRIM HIST VINGADOR|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVROS VIDA NA FAZENDA A|     3,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |MARC RET PROJ PIL 1.0P  |     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BAZZE LARANJ|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW AZUL    |     4,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL ROSA|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW NEON CHE|     6,000|     117,60|       0,00|    16,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /04/2025  a  30/04/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE   |     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE LI|     9,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO GEL BRW AM  |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO TOK AM      |     7,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO TOK RS      |     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD E DVD PILOTO|     5,000|      31,80|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD PONTA FINA 1|     3,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD RETO PROJETO|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CDXDVD PILOT 2.|     5,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE FC A|     1,000|       5,30|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE PILO|     1,000|       6,90|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PONTA DUPLA AZ |     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO V|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     4,000|      22,50|       0,00|     4,50
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR1 |    10,000|      62,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR2 |    12,000|      74,40|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR3 |     2,000|      12,40|       0,00|     0,00
       0|              |          |      0-00                 |MASCARA TRIP VINILFLEX S|     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA BISCUIT 90G POLYCO|     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR ACRILEX|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA G|     8,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA P|     3,000|      11,70|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MOD CHOCOLIX C6 C |     5,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR DIVER CORE|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR PLASTILIN |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSINAHA DE MODELAR 180|     5,000|      54,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSINHA DE MODELAR SOFT|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MEDICAL SET 410 KIT     |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MEU PRIMEIRO LIVRO DE PA|     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAFITE LEOLEO 07MM|     6,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAPHITE TRIS 2.0  |     5,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA PILOT 07 2B C/12   |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,5 |     1,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,5 |     1,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,9 |     1,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,9 |     1,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |MINAS GRAFITE LEOELEO 0,|     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI DEF GGBPLASTVERM   |     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI FROTA BOIADERO     |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI GRAMP JOCAR        |     3,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINCY BPG21834  |     1,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |MOTINHO 3P 501          |     5,000|      41,30|       0,00|     0,00
       0|              |          |      0-00                 |MOVIMENTO DE CAIXA OF SD|     4,000|      79,20|       0,00|     0,00
       0|              |          |      0-00                 |MOVOMENTO DE CAIXA PEQ A|     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA C COPIA SIDG|     2,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S COPIA 1X18|     6,000|      27,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /04/2025  a  30/04/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |NOTA NEUTRA S/C 1/36 100|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PRO                |     7,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA GDE 50F|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA PED ANI|    10,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA PEQ CAR|    10,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA SD     |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA SIDGRAP|     4,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTE FIX AMARELO        |     2,000|      14,60|       0,00|     0,00
       0|              |          |      0-00                 |OLD CAR 479             |     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |P RETRATO 10X15 15812   |     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |PALITO DE CHURRASCO JUNC|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |PALITO PICOLE JUNCO RED |     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL                   |     1,000|       0,75|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CAMUCA CORES      |     1,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CARBONO DUPLA FACE|    15,000|      11,25|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CELOFONE CORES    |    27,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CONTATO 45X1M TRAN|     5,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CONTATO CORES     |     2,000|      16,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CREPOM            |    17,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CREPOM ENCERADO   |     3,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOT AUTO-ADESIVO  |     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOTO 230G  GLOSSY |     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOTO A4 130G C/ADE|    66,000|      76,00|       0,00|    10,00
       0|              |          |      0-00                 |PAPEL FOTOGRAFICO A4 180|    36,000|      28,80|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL JANDAINHA PESO 60 |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL KRAFT             |    10,000|      16,50|       0,00|     1,50
       0|              |          |      0-00                 |PAPEL MADEIRA           |    18,000|      28,80|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL MANTEIGA THEOTO 5M|     1,000|       6,90|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL NACARADO 70X100 FU|     3,000|      19,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PARANA VMP 80X100 |     7,000|      68,60|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PAUTADO           |     8,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PESO 40 120KG CHAM|     2,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PESO 40KG 120G JAN|     2,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PESO 60 180KG CHAM|    14,000|     224,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PRESENTE SORTIDOS |     3,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL REPORT SENINHA BR |     5,000|      43,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL REPORTE 500 F     |    19,000|     554,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL SEDA 48X60 CORES  |    28,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL VEGETAL CANSON    |     5,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA  1/2 OF DAC - VERM|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA  1/2 OF DAC FUME 2|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA  LILAS DAC 3CM    |     2,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 1X2OF LIL DAC 2CM |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 55MM TR DAC       |     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA 55MM VD DAC       |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA MINI SOFT 16|     4,000|      15,20|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO  1602|     4,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO 20MM |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |PASTA C ABA OFICIO SOFT |     1,000|       4,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

