                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |DUREX TRANSP 5802 45MMX4|    10,000|      95,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP MAIS 12X20 |    19,000|      30,40|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 100UND S|     9,000|      68,80|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 60UND ST|     5,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO PIGEON BR 12 P |     1,000|       9,80|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO PIGEON BRANCO 6|     1,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO SAO JOSE 14    |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |ENV.C.VISITA 72X108MM C/|     8,000|       3,20|       0,00|     0,00
       0|              |          |      0-00                 |ENV.CARTA 114X162MM C/10|    29,000|      21,75|       0,00|     0,00
       0|              |          |      0-00                 |ENVEL BRANCO 17X25 SOF 7|   100,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 16X22 SOF 323  |    20,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 26X36 OURO     |     5,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 37X47          |     5,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE BRANCO 22X32   |     6,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 11X16 SRP|    63,000|      12,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 14X16 SCR|    17,000|      12,75|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE GRANDE 162X229 |    25,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT NATURAL 2|    11,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT OURO 11X1|    10,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO OURO 22X32|    57,000|      45,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE VISITA 72X108MM|    14,000|       5,60|       0,00|     0,00
       0|              |          |      0-00                 |ESCOLINHA 365 ATIVIDADES|     2,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |ESCOVA DENT BEAUTY CLASS|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |ESFERA DE VIDRO COMUM   |     2,000|       0,40|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA    |     1,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA M  |     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO BR 24X24|     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANG LR 14X20C|     2,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR LR 12|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N16  |     1,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N20  |     2,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |EST BAZZE LARGO         |     3,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |ESTELETE CIS FINO       |     2,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |ESTILET BAZZE ESTREITA B|     4,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE 18MM           |     2,000|       7,60|       0,00|     0,00
       0|              |          |      0-00                 |ESTOJO ESCOLAR CAMUFLADO|     1,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUE PIMACO 6083 10 P/|     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MANUAL OURO    |    10,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMA 6185      |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6180    |     5,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6187    |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO A 4262 C|     4,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |EVA  CORES 40X47        |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48  5 MM CORES IB|     4,000|      54,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48GLITER CORES GL|     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 40X48 PEQUENO |    28,000|      84,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 4OX30CM DUBFLE|     3,000|       4,20|       0,00|     0,00
       0|              |          |      0-00                 |EVA GLITER CORES TOK KID|    17,000|      98,60|       0,00|     0,00
       0|              |          |      0-00                 |FICHA C/PAUTA 6X9 C/100 |     1,000|      15,50|       0,00|     0,00
       0|              |          |      0-00                 |FICHA PAUTAD N2 4X6 SXD |     1,000|      11,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |FICHAS C PAUTA N 3      |     1,000|      24,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA  EMPAGOTAR 45X50   |     3,000|      22,00|       0,00|     5,50
       0|              |          |      0-00                 |FITA  SCOTCH 32X50      |     2,000|      97,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA TALGE 4845 |    20,000|     116,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA BANANA DUPLA FACE E|     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 01 CORES CI|     5,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 02 CORES   |     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM 03 CORES 15MM|     2,000|      11,60|       0,00|     0,00
       0|              |          |      0-00                 |FITA CORRETIVA JOCAR 10X|     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 18X50        |     8,000|      64,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 19X50 FIT-PEL|     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 711 FACIL REM|     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPA FACE ESPUMA 24|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE 16X30 FI|     4,000|      47,20|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE 19X30 FI|     1,000|      12,90|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE BRANCO 1|     3,000|      14,10|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE ESPUMA  |     3,000|      25,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE VERDE 19|     6,000|      40,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMP ECOPACK 36X10M |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMPAC QUALITAPE 48X|     3,000|      20,10|       0,00|     0,00
       0|              |          |      0-00                 |FITA FIT PEL 48X40 CORES|     4,000|      38,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA LACO MAGIC         |    30,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA METRICA 1,5MTS BRW |     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA SCOTCH 3M 18X50    |     2,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |FITAQ EMP GATTE 45X40   |     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |FITCREP FITPEL 18X10M   |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |FLUTUADOR MOR SAC ISO 90|     6,000|      72,00|       0,00|     0,00
       0|              |          |      0-00                 |GIZ DE CERA KOALA 6UN 24|     2,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |GIZAO DE CERA KOALA     |     4,000|      35,20|       0,00|     0,00
       0|              |          |      0-00                 |GLITER ESCOLAR ESTRELIN |     2,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |GLITER NYBC CORES       |     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS  CARNE TAMOIO       |    14,000|      76,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE 30F    |     1,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945P |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR CIS 26-6 20F |     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR MINI BAZZE B5|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO GALV GATTE C1000 |     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR COB 26X6 C |     8,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR GALV 26X6 C|     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS BRW 1.000       |     4,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS COBREADO ACC 26/|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS GALVANIZADOS BRW|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDA CHUVAHY0054      |     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA             |     7,000|     175,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6606/6607   |     3,000|      75,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6608        |     2,000|      46,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA/6614        |     2,000|      66,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 10MM             |    71,000|     376,80|       0,00|    24,50
       0|              |          |      0-00                 |ISOPOR 15MM             |     4,000|      28,80|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 20MM             |     5,000|      47,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |ISOPOR 25MM             |     7,000|      78,40|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 30MM             |     3,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 5MM              |    32,000|      87,80|       0,00|    13,00
       0|              |          |      0-00                 |JOGO BOTAO FUT 741      |     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |JOGO DE CARTAS OPA!     |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |JOGO UNO ORIGINAL       |     1,000|      31,00|       0,00|     0,00
       0|              |          |      0-00                 |KIMELEKA                |     2,000|      21,80|       0,00|     0,00
       0|              |          |      0-00                 |KIT ABRACADEIRAS 80UN 2,|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT LAPIS EVOL BOR CAN 5|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LACO FACIL DECORATIVO 18|    11,000|       8,25|       0,00|     0,00
       0|              |          |      0-00                 |LAM ESTIL PLANET ESTREIT|     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE BAZZE18M|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE GARGO UN|     4,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA PARA ESTILETE 9MM|     7,000|       4,20|       0,00|     0,00
       0|              |          |      0-00                 |LANCA BOLHAS TUBES      |     3,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LANCA DARDO TOK MT1138  |     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LANTERNA DECOR 20CM J01E|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |LAP GRAF BAZE SEXTRAVADO|     1,000|       0,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CARPINTEIRO       |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|     3,000|       5,10|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|     6,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM GLITS FABER |     3,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR COLORPEP INFT |     3,000|      55,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO       |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO REDOND|     4,000|      31,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STAEDTLER C/24|     1,000|      29,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STTAEDTLER 185|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR BRW ECO    |     5,000|      32,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR G 12CORES P|     4,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEOLEO 4449|     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |    19,000|      92,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|     6,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC EVO HEX 9|     7,000|       6,30|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|    22,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |     3,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|     2,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF HB BAZZE C BO|     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|     3,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF MAPED PIXEL  |     3,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |    14,000|      19,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDRO NEO PEN GIGA|     7,000|      87,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR 2,0 6CORE|     1,000|       6,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR PLANETA 1|     4,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS JUMBO             |     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BIC 05        |     2,000|       7,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA COMPACTOR O7  |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA CRISTAL 2.0   |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA GOLLER TECHO 2|     1,000|       7,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPISEIRA SPIRO         |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA WOW FUN 0,7 SO|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LETRAS E NUMEROS 55MM VA|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIGA SUP AMARELA N18 500|     1,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA CORRENTE CORES    |     3,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV  COLOR E ATIV LA FAD|     2,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV  COMO E BOM COL DINO|     3,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV 365 ATIV DINOSSAURO |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR AVENT C SEREIA|     2,000|      35,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR COMFY DAYS 014|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR COZY AND CUTE3|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLORIR MANDALAS ACA|     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV IDENTIFICANDO AS VOG|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALAS UM MUNDO DE|     1,000|      11,80|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALASCOLORIR INSP|     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 DESENHOS DE CO|     2,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APREDER CALIGRAFIA|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDENDO EM CASA|     4,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO ATA 200F TILIBRA  |     1,000|      38,70|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO ATAS SEM MARGEM TI|     1,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO KIT DE PINT DO ART|     2,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO PROTOCOLO 100F SD |     2,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO APAGAVEL    |     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BAZZE LARANJ|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL ROSA|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL VERD|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW NEON CHE|     1,000|      16,80|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE   |     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE LI|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO GEL BRW AM  |     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO JOCAR AMAREL|     4,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO TOK AM      |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO TOK RS      |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD E DVD PILOTO|    10,000|      68,10|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD PONTA FINA 1|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     9,000|     180,00|       0,00|    18,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE PILO|     3,000|      20,70|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE RADE|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PONTA DUPLA AZ |     9,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     5,000|      37,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO V|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO P.PILOT 1|     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR1 |    15,000|      93,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR2 |    14,000|      86,80|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR3 |     4,000|      24,80|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR TECIDO AZ ACRIL|     2,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MASCARA TRIP VINILFLEX S|    21,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA BIS PORT LAP      |     1,000|       9,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /06/2025  a  30/06/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |MASSA DE MODELAR C12 180|     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA G|     8,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA P|     4,000|      15,60|       0,00|     0,00
       0|              |          |      0-00                 |MASSINAHA DE MODELAR 180|     4,000|      43,20|       0,00|     0,00
       0|              |          |      0-00                 |MASSINHA DE MODELAR SOFT|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |MEU PRIMEIRO LIVRO DE PA|     5,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA  GRAFT LEO E LEO 0,|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAFITE LEOLEO 07MM|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAPHITE TRIS 2.0  |     7,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA PILOT 07 2B C/12   |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,5 |     1,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,9 |     1,000|       5,40|       0,00|     0,00
       0|              |          |      0-00                 |MINI DEF GGBPLASTVERM   |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |MINI GRAMP JOCAR        |     9,000|      99,00|       0,00|     0,00
       0|              |          |      0-00                 |MOLHA DEDO RADEX 20G    |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MOVIMENTO DE CAIXA OF SD|     4,000|      79,20|       0,00|     0,00
       0|              |          |      0-00                 |MOVOMENTO DE CAIXA PEQ A|     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |NEW GIRA GIRA           |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S COPIA 1X18|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S/C 1/36 100|     8,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PRO                |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA PED ANI|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTE FIX 4CORES 38X50MM |     1,000|       9,80|       0,00|     0,00
       0|              |          |      0-00                 |NOTEFIX 76X10 ROSA      |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PALITO DE CHURRASCO JUNC|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |PALITO PICOLE 12CM C/100|     1,000|       6,30|       0,00|     0,00
       0|              |          |      0-00                 |PANDEIROLA 335          |     3,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL                   |    11,000|       8,25|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CAMUCA CORES      |     6,000|      14,40|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CANSON            |     2,000|       1,80|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CANSON 300GM      |     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CELOFONE CORES    |    60,000|      90,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CONTATO 45X1M TRAN|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CONTATO CORES     |     5,000|      41,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CREATIVE PAPER 210|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CREPOM            |    54,000|     108,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CRIAT FILIP 75G   |     2,000|       1,30|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL DE SEDA ESPECIAL  |     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL DESENHO CANSON    |     4,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL ECORES 75G CRIATIV|    47,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOT AUTO-ADESIVO  |    81,000|      81,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOTOGRAFICO A4 150|     5,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL FOTOGRAFICO A4 180|    55,000|      44,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL JANDAINHA PESO 60 |     9,000|     148,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL JANDAINHA SORTIDAS|     2,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL KRAFT             |    19,000|      28,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL LAMINADO CORES    |    11,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL MADEIRA           |    13,000|      20,80|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL NACARADO 70X100 FU|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL PAREDE 5X45 CORES |     4,000|      24,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
