                                                       ITENS VENDIDOS NO PERIODO
 /07/2025  a  29/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |CORANTE TUPY CORES      |    11,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO CANETA 6ML GOL|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO MERCUR A BASE |     7,000|      28,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO TOQUE MAGICO  |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |CRAMPO GALV 26X6 MAIS C |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |CRTAZ VENDE SIDGRAF     |     4,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO CAO |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO COEL|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO ELEF|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |DINHEIRINHO             |     5,000|      30,00|       0,00|     5,00
       0|              |          |      0-00                 |DIVERSAO PELO MUNDO     |     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |DOMINO IOB ANIMAIS 65   |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX  12X30 MAIS       |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FIT PEL  12X10    |     7,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITIPEL 25X50     |     2,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 12MMX20M TR|     5,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 12X33M     |     8,000|      17,60|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP 5802 45MMX4|    17,000|     161,50|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP MAIS 12X30M|     1,000|       1,90|       0,00|     0,00
       0|              |          |      0-00                 |DVD R ELGIN             |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 100UND S|     2,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 60UND ST|     6,000|      40,80|       0,00|     0,00
       0|              |          |      0-00                 |ELIT VAN POLIC RESG AMB |     2,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |ENV SACO KRAFT NAT 26X36|     2,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |ENV.C.VISITA 72X108MM C/|    22,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |ENV.CARTA 114X162MM C/10|     5,000|       3,75|       0,00|     0,00
       0|              |          |      0-00                 |ENVEL BRANCO 17X25 SOF 7|     1,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELO BRANCO 26X36     |     4,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE  OURO 17X25    |    18,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 16X22 SOF 323  |     1,000|       0,50|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE BRANCO 22X32   |    38,000|      30,40|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA          |    42,000|      12,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 11X16 SRP|    51,000|      10,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 14X16 SCR|    17,000|      12,75|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE GRANDE 162X229 |     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT NATURAL 2|     4,000|       3,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT OURO 11X1|   142,000|      42,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE OFICIO 11X22 SR|    22,000|       6,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE P CD BRANCO    |     5,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO OURO 22X32|    42,000|      33,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE VISITA 72X108MM|     7,000|       2,80|       0,00|     0,00
       0|              |          |      0-00                 |ESFERA DE VIDRO COMUM   |    34,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO BOLSA MAQ FJ9031|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA    |     1,000|      32,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL PEQ        |     1,000|      14,80|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO 30X30CM |     2,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR LR 12|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO BAMBU PARANA     |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO PARA PAPEL ACC   |     3,000|      42,50|       0,00|     0,00
       0|              |          |      0-00                 |EST BAZZE LARGO         |     3,000|      12,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /07/2025  a  29/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |ESTELETE CIS FINO       |     2,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |ESTILET BAZZE ESTREITA B|     8,000|      19,20|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE 18MM           |     1,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE BAZZE LARGO PRO|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MANUAL PRATA   |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMA 6185      |     4,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6180    |    10,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48  5 MM CORES IB|     5,000|      67,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48GLITER CORES GL|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X60 CORES         |     6,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA BRILHO LEO LEO 40X48|     1,000|       6,90|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 40X48 PEQUENO |    47,000|     141,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA GLITER CORES TOK KID|    15,000|      87,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA  MASK CREPE  24X50 |     7,000|      66,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELB SILVER 48X5 C|     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADES PLAST 18MM CRI|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA DIVERSOS   |    15,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA TALGE 4845 |    22,000|     127,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA BANANA DUPLA FACE E|     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM 03 CORES 15MM|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CORRETIVA JOCAR 10X|     3,000|      25,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 18X50        |     4,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPA FACE ESPUMA 24|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE 19X30 FI|     2,000|      25,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE BRANCO 1|     1,000|       4,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE ESPUMA  |     0,000|       8,50|       0,00|     8,50
       0|              |          |      0-00                 |FITA DUPLA FACE VERDE 19|    15,000|     102,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMPAC QUALITAPE 48M|     1,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA FIT PEL 48X40 CORES|     1,000|       9,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA LACO MAGIC         |     9,000|      11,00|       0,00|     2,00
       0|              |          |      0-00                 |FITA METRICA 1,5MTS BRW |     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA P CRACHAR C PRISILH|    12,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA P EMPAC ECOPAK EURO|     1,000|      21,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA PARA EMPAC SCOTCH 3|     2,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA SCOTCH 3M 18X50    |     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |FITAQ EMP GATTE 45X40   |     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |FITCREP FITPEL 18X10M   |     8,000|      19,80|       0,00|     5,14
       0|              |          |      0-00                 |FITILHO 5X50 CORES      |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |FIXADOR TUPY 40ML       |     1,000|       6,20|       0,00|     0,00
       0|              |          |      0-00                 |FLOCLORE                |     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |FLUTUADOR MOR SAC ISO 90|     3,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |FROTA BABY ANIMASL      |     2,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |FROTA MINI CACAMBA      |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |GAURA CHUVA CANELAO 1614|     5,000|     130,00|       0,00|     0,00
       0|              |          |      0-00                 |GIZ DE CERA KOALA 12UN 4|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |GIZ DE CERA KOALA 6UN 24|     1,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |GIZ ESCOLAR BRANCO DELTA|     4,000|      23,20|       0,00|     0,00
       0|              |          |      0-00                 |GIZAO DE CERA KOALA     |     4,000|      35,20|       0,00|     0,00
       0|              |          |      0-00                 |GLITER ESCOLAR ESTRELIN |     3,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |GPS  CARNE TAMOIO       |    20,000|     107,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /07/2025  a  29/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |GPS GUIA DA PREV. SOCIAL|     9,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945M2|     1,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR CIS 26-6 20F |     2,000|      46,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR JOCAR METAL 1|     1,000|      18,90|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR JOCAR METAL 1|     3,000|      75,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR MINI BAZZE B5|     5,000|      50,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO COB 26X6 MAIS  50|     4,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO GALV GATTE C1000 |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO GALVANIZADO GATTE|     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR COB 26X6 C |    12,000|      35,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS GALVANIZADOS BRW|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA             |     3,000|      75,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6606/6607   |     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6608        |     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 10MM             |    66,000|     301,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 15MM             |     1,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 25MM             |     3,000|      33,60|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 30MM             |     3,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 5MM              |     4,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |KIMELEKA                |     6,000|      98,10|       0,00|    31,10
       0|              |          |      0-00                 |KIT  LAPIS DE COR LEO LE|     6,000|      60,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT COZINHA MT1064      |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT COZINHA TOP KIDS 7 P|     1,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |LACO FACIL DECORATIVO 18|     9,000|       6,75|       0,00|     0,00
       0|              |          |      0-00                 |LAM ESTIL PLANET ESTREIT|     2,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE BAZZE18M|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE GARGO UN|     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA PARA ESTILETE 9MM|     1,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |LANCA BOLHAS TUBES      |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAP GRAF BAZE SEXTRAVADO|     1,000|       0,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CARPINTEIRO       |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA ACRILEX ESTAC|     1,000|       1,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|    10,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|     4,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM GLITS FABER |     6,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR ACRILEX G     |     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR BIC PREMIUM KI|     3,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR COLORPEP INFT |     2,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR FAB CORAMOR 12|     4,000|      28,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO       |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO REDOND|     1,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEOELEO APAGAV|     4,000|      46,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STAEDTLER C/24|     2,000|      59,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STTAEDTLER 185|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FC ECOLAPIS|     2,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR G 12CORES P|     4,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR MULTI COLOR|     2,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 2B R|     2,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |     5,000|      25,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /07/2025  a  29/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|     8,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC EVO HEX 9|    42,000|      37,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|    13,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BRW SORT LP72|     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |     9,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|     9,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF HB BAZZE C BO|     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|     3,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF MAPED PIXEL  |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |    11,000|      15,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |     8,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDRO NEO PEN GIGA|     4,000|      50,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR 2,0 6CORE|     1,000|       6,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR C6 BAZZE |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR FC CARAS |     1,000|      17,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR NEO PENPE|     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR PLANETA 1|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BIC 05        |     2,000|       7,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BITZ NEON 07MM|     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BITZ TRENDS SO|     1,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW TEC DEGRAD|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA COMPACTOR O7  |     2,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA CRISTAL 2.0   |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TOM PASTEL BRW|     1,000|       4,90|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TRIANG OFF 09 |     2,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |LASTEX CORES            |     4,000|       9,20|       0,00|     0,00
       0|              |          |      0-00                 |LETRAS E NUMEROS 35MM BU|     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LETRAS E NUMEROS 55MM VA|     2,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA CORRENTE CORES    |     4,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA PARA PIPA RAIA 500|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV  COLOR COMFY COZY RS|     1,000|      52,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV  COMO E BOM COL DINO|     6,000|      56,00|       0,00|     8,00
       0|              |          |      0-00                 |LIV 365 ATIV DESEN HOT W|     1,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV ARTETERAPIA P COL RE|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV CALIG DIVERT LETRA F|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV CHAPEUZINHO VM      |     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR COMFY DAYS 014|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR CUTE WORLD 482|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR MANDALAS 0923 |     5,000|      42,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV COLOR MANDALAS SONHA|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV IDENTIFICANDO AS VOG|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV INF HIST BIBLICAS A |     2,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV JOAO E MARIA        |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALAS UM MUNDO DE|     2,000|      23,60|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALASCOLORIR INSP|     3,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV PRIM BINGO E ROLLY  |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV TRIN A ESC LET MAIUS|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV TURMA DA MONICA 7515|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 CANINA 9353   |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APREDER CALIGRAFIA|     1,000|       5,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /07/2025  a  29/07/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LIVRO APRENDENDO EM CASA|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO FESTA DAS CORES   |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO INFANTIL MUNDO DAS|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |MAPA DO MUNDO           |     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |MARC PILOT QUAD BCO C RE|     2,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEX COMP PASTEL   |    12,000|      44,40|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BAZZE LARANJ|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE   |     1,000|       5,00|       0,00|     2,38
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE LI|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO GEL BRW AM  |     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO JOCAR AMAREL|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO TOK AM      |     9,000|      25,00|       0,00|     2,38
       0|              |          |      0-00                 |MARCADOR 12C 10175 BOBG |    69,000|     310,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD E DVD PILOTO|     5,000|      34,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD PONTA FINA 1|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD RETO PROJETO|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     1,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE PILO|     1,000|       6,90|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PONTA DUPLA AZ |     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     4,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     2,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO V|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO P.PILOT 1|     2,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |    11,000|      68,20|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     6,000|      37,20|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     2,000|      12,40|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR TECIDO ACRILPEN|     2,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR TECIDO AZ ACRIL|     1,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |MASCARA TRIP VINILFLEX S|     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR C12 180|     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA G|    11,000|      77,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA P|     3,000|      11,70|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODEL ACRIL SOF VM|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR ACRILEX C6|     6,000|      43,40|       0,00|     6,20
       0|              |          |      0-00                 |MASSA MODELAR DIVER CORE|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MASSINAHA DE MODELAR 180|     3,000|      32,40|       0,00|     0,00
       0|              |          |      0-00                 |MASSINHA DE MODELAR SOFT|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |METROPOLITAN BUS SOLAPA |     1,000|      27,50|       0,00|     0,00
       0|              |          |      0-00                 |MEU 1 GIZ ACRILEX G 6UN |     1,000|      27,50|       0,00|     0,00
       0|              |          |      0-00                 |MEU PRIMEIRO LIVRO DE PA|     7,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA  GRAFT LEO E LEO 0,|     5,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAFITE LEOLEO 07MM|     9,000|      31,50|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAPHITE TRIS 2.0  |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA PILOT 07 2B C/12   |     5,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,9 |     5,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI BICICLETA MT1868   |     2,000|      36,00|       0,00|    12,00
       0|              |          |      0-00                 |MINI DEFENSOR GGBPLAST V|     1,000|      11,80|       0,00|     0,00
       0|              |          |      0-00                 |MINI FROTA BOIADERO     |     1,000|      12,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

