                                                       ITENS VENDIDOS NO PERIODO
 /03/2025  a  31/03/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
                                                       ITENS VENDIDOS NO PERIODO
 /03/2025  a  31/03/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |CORRETIVO BIC A BASE DE |     5,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO FITA MASTER   |     3,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO MERCUR18ML    |     3,000|      12,60|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO TOQUE MAGICO  |     3,000|      14,40|       0,00|     0,00
       0|              |          |      0-00                 |CRACHA HORIZONTAL ACP   |     4,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |CRAMPO GALV 26X6 MAIS C |    10,000|      90,00|       0,00|     0,00
       0|              |          |      0-00                 |CRTAZ VENDE SIDGRAF     |     5,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |CRUZADINHA DE VOGAIS    |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |DINHEIRINHO             |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FIT PEL  12X10    |     6,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITIPEL 25X50     |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 12MMX20M TR|    13,000|      20,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 45MM X 40  |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX QUALITAPE 24X50   |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP 5802 45MMX4|     7,000|      66,50|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 100UND S|     1,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |ELIT VAN POLIC RESG AMB |     2,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |ENF CORACAO ASH820062   |     1,000|      24,00|       0,00|    12,00
       0|              |          |      0-00                 |ENV.C.VISITA 72X108MM C/|    20,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |ENV.CARTA 114X162MM C/10|    10,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |ENV.CARTA 114X162MM C/10|     8,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVEL BRANCO 17X25 SOF 7|     6,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE  OURO 17X25    |     1,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 26X36 OURO     |     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA          |    35,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 11X16 SRP|    34,000|       6,70|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 14X16 SCR|     1,000|       0,75|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 7X10CM SC|     7,000|       2,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT NATURAL 2|     2,000|       1,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT OURO 11X1|     2,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE P CD BRANCO    |     1,000|       0,30|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO OURO 22X32|    55,000|      44,00|       0,00|     0,00
       0|              |          |      0-00                 |ESCALIMETRO 30C MAXCRIL |     1,000|      28,50|       0,00|     0,00
       0|              |          |      0-00                 |ESFERA DE VIDRO COMUM   |    20,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO OVAL MOLDURA    |     2,000|      57,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO 18X18   |     1,000|      14,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N12  |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO  C/50 CHRRASCO BA|     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |ESTILET BAZZE ESTREITA B|     4,000|       9,60|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE 18MM           |     1,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE CIS GRANDE     |     1,000|       5,80|       0,00|     0,00
       0|              |          |      0-00                 |ESTOJO ESCOLAR MULT MIX |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |ESTOJO ESCOLAR TOKHOUSE |     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MX21X12        |     4,000|      11,20|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMA 6185      |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6181    |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6187    |     3,000|       5,10|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO A 4262 C|     3,000|       5,10|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48  5 MM CORES IB|     3,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48GLITER CORES GL|     2,000|      12,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /03/2025  a  31/03/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |EVA 40X60 CORES         |     3,000|      14,00|       0,00|     3,50
       0|              |          |      0-00                 |EVA CORES 40X48 PEQUENO |    40,000|     120,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA CORES 4OX30CM DUBFLE|    24,000|      33,60|       0,00|     0,00
       0|              |          |      0-00                 |EVA GLITER CORES TOK KID|    13,000|      75,40|       0,00|     0,00
       0|              |          |      0-00                 |F P CRACHA PRISILHA PTA |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |FAIXA E MUNHEQUEIRA COPA|     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |FICHA PAUTAD N2 4X6 SXD |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA  MASK CREPE  24X50 |     4,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELB DUP FACE 18X3|     2,000|      25,60|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELBRAS 18X10     |     6,000|      13,20|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADESIVA TALGE 4845 |    23,000|     133,40|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 01 CORES CI|     3,000|       9,90|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 02 CORES   |     1,000|       3,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA CORRETIVA JOCAR 10X|     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE  COND 24X50  |     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 18X50 CONDOR |     3,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CRISTAL FIT PEL 48X|     4,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPA FACE ESPUMA 24|     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE DE PAPEL|     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE ESPUMA  |     2,000|      16,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE FITIPEL |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE VERDE 19|     6,000|      40,80|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMPAC QUALITAPE 48M|     2,000|      15,60|       0,00|     0,00
       0|              |          |      0-00                 |FITA KRAFT FITPEL 38MMX1|     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA LACO MAGIC         |     9,000|      10,00|       0,00|     1,00
       0|              |          |      0-00                 |FITA METRICA 1,5MTS BRW |     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA P CRACHAR C PRISILH|     5,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA SCOTCH 24X50       |     1,000|      36,00|       0,00|     0,00
       0|              |          |      0-00                 |FITAQ EMP GATTE 45X40   |     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |FITILHO 5X50 CORES      |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |GIZ COLORIDO C/64 DELTA |     1,000|       6,30|       0,00|     0,00
       0|              |          |      0-00                 |GIZ DE CERA KOALA 6UN 24|     2,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |GIZ ESCOLAR BRANCO DELTA|     6,000|      31,80|       0,00|     0,00
       0|              |          |      0-00                 |GIZAO DE CERA KOALA     |     3,000|      26,40|       0,00|     0,00
       0|              |          |      0-00                 |GLITER ESCOLAR ESTRELIN |     1,000|       1,50|       0,00|     0,00
       0|              |          |      0-00                 |GLITER NYBC CORES       |     6,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS  CARNE TAMOIO       |    11,000|      60,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMP BAZZE 25F B5325   |     2,000|      65,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE 25F B53|     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945P |     2,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR METAL BRW MED|     1,000|      23,50|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR MINI BAZZE B5|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO CABELO PRETO N5  |     4,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR COB 26X6 C |     3,000|      12,00|       0,00|     3,00
       0|              |          |      0-00                 |GRAMPO JOCAR GALV 26X6 C|     7,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS BRW 1.000       |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS GALVANIZADOS BRW|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA             |     8,000|     200,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6606/6607   |     2,000|      50,00|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA 6608        |     4,000|     115,00|       0,00|    23,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /03/2025  a  31/03/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |GUARDACHUVA AUTOMATIC /6|     1,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |HORA  PESCARIA MT2407   |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |INSTRUM MUSICAL SAXOFONE|     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |INSTRUMENTO MUSICAL TOK |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 10MM             |     8,000|      38,40|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 15MM             |     1,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 20MM             |     1,000|       8,60|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 25MM             |     5,000|      56,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 30MM             |     5,000|      69,50|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 5MM              |    24,000|      52,70|       0,00|     0,00
       0|              |          |      0-00                 |ISQUEIRO BIC MAXI       |     1,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |JOGO BOTAO FUT 741      |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |JOGO LETRAS 841         |     1,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |KIMELEKA                |     9,000|      98,10|       0,00|     0,00
       0|              |          |      0-00                 |KIT BELEZA MT0540 PLAY S|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT CAR TOK KIDS 4P MT14|     3,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT COZINHA KITCHEN     |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT GRAMPEADOR MINI C/GR|     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT MEDICO TOK MT1124   |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT MILITAR MT1194      |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |LACO FACIL DECORATIVO 18|    13,000|       9,75|       0,00|     0,00
       0|              |          |      0-00                 |LANCA BOLHAS TUBES      |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LANCA DARDO TOK MT 2207 |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LANCHEIRA F8            |     1,000|      45,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA MASTER GIZ C/|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|     2,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR ACRILEX G     |     3,000|      40,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR BIC PREMIUM KI|     3,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR COLORPEP INFT |     2,000|      37,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR GATTE KIDS C/1|     2,000|      23,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO       |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO&LEO LONG S|     5,000|      32,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FC ECOLAPIS|     2,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR G 12CORES P|     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEO LEO MIN|     3,000|      11,10|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR LEOLEO 4449|     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 2B R|     1,000|       4,25|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 4B  |     2,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |     5,000|      23,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC EVO HEX 9|     3,000|       2,70|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|     8,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|     6,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |     6,000|       8,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE CON BORRAC|    53,000|      39,75|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE LEOLEO N2 |     1,000|       0,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |     3,000|       3,60|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /03/2025  a  31/03/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPIS HIDROCOR LEOLEO C/|     2,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR NEO PENPE|     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR PLANETA 1|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS MULTICOLOR GRANDE |     2,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS PRETP HB TABUADA  |    12,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW CLIP 0,7MM|     2,000|       4,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW TEC DEGRAD|     4,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA CRISTAL 2.0   |     3,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TOM PASTEL BRW|    12,000|      57,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TRIANG OFF 09 |     5,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIZEIRA BRW 07 TOM PAS|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LEQUE HZ040007          |     5,000|      42,50|       0,00|     0,00
       0|              |          |      0-00                 |LER E COLORIR CLASSICO  |     1,000|       5,50|       0,00|     0,00
       0|              |          |      0-00                 |LIGA SUP AMARELA N18 500|     1,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA CORRENTE CORES    |     1,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |LINHA MAGNA CORES       |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV  APRE . E INCRIVEL P|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV ATAS TILIBRA 100F   |     2,000|      44,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALAS UM MUNDO DE|     1,000|      11,80|       0,00|     0,00
       0|              |          |      0-00                 |LIV TRIN A ESC LET MAIUS|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 DESENHOS DE CO|     3,000|      49,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 DINOSAUROS    |     2,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APREDER CALIGRAFIA|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDENDO EM CASA|     2,000|       3,80|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO ATA 100F GAFSET   |     0,000|      14,60|       0,00|    14,60
       0|              |          |      0-00                 |LIVRO CALIGRAFIA INCRIVE|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO DE CALIGRAFIA SORT|     7,000|      24,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO FESTA DAS CORES   |    17,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO KIT DE PINT DO ART|     2,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO UM TOQUE DE COR UN|     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |LOUSA MAG CASINHA 10X13 |     1,000|       5,80|       0,00|     0,00
       0|              |          |      0-00                 |LOUSA MAGICA MT1926     |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |MAPA DA R NORDESTE POLIT|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MAPA DO MUNDO           |     1,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |MAPA DO RN              |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |MARC PILOT QUAD BCO C RE|     1,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BAZZE LARANJ|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW AZUL    |     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW GEL ROSA|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE   |     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERDE LI|     5,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO BRW VERMELHO|     2,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO GEL BRW AM  |     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCA TEXTO LUMINI CIS P|     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD E DVD 1.0 AZ|     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD E DVD PILOTO|     5,000|      31,10|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD PONTA FINA 1|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CD RETO PROJETO|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR CDXDVD PILOT 2.|     5,000|      31,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /03/2025  a  31/03/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |MARCADOR P/ QUADRO BRANC|     4,000|      43,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PERMANENTE PILO|     4,000|      27,60|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR PONTA DUPLA AZ |     3,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO B|     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR QUADRO BRANCO V|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROGETOR |     1,000|       9,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |    17,000|     105,40|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |    11,000|      68,20|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR RETRO PROJETOR |     2,000|      12,40|       0,00|     0,00
       0|              |          |      0-00                 |MARCADOR TECIDO AZ ACRIL|     1,000|      10,30|       0,00|     0,00
       0|              |          |      0-00                 |MASSA BIS PORT LAP      |     2,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA BISCUIT 90G POLYCO|     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR ACRILEX|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA G|     9,000|      63,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSA DE MODELAR KOALA P|     7,000|      27,30|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR DIVER CORE|     5,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |MASSA MODELAR PLASTILIN |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |MASSINAHA DE MODELAR 180|     6,000|      64,80|       0,00|     0,00
       0|              |          |      0-00                 |MASSINHA DE MODELAR SOFT|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |MEDICAL SET 410 KIT     |     2,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |MEU 1 GIZ ACRILEX G 6UN |     1,000|      27,50|       0,00|     0,00
       0|              |          |      0-00                 |MINA  GRAFT LEO E LEO 0,|     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAFITE LEOLEO 07MM|     8,000|      28,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA GRAPHITE TRIS 2.0  |    10,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |MINA PILOT 07 2B C/12   |     3,000|      14,40|       0,00|     0,00
       0|              |          |      0-00                 |MINAS FABER CASTELL 0,9 |     2,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |MINAS GRAFITE LEOELEO 0,|     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI FROTA BOIADERO     |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI FUSCA              |     1,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |MINI ROBO GUERREIROS LEN|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA SEANITE M140506 |     1,000|      55,00|       0,00|     0,00
       0|              |          |      0-00                 |MOCHILA WINCY FEM BPG318|     1,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |MOLA MALUCA 2601        |     3,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |MOLHA DEDO WALEU        |     1,000|       5,20|       0,00|     0,00
       0|              |          |      0-00                 |MOTINHO 3P 501          |     3,000|      24,60|       0,00|     0,00
       0|              |          |      0-00                 |MOVIMENTO DE CAIXA OF SD|     1,000|      19,80|       0,00|     0,00
       0|              |          |      0-00                 |MOVOMENTO DE CAIXA PEQ A|     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA C COPIA SIDG|     2,000|       6,40|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S COPIA 1X18|     4,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA NEUTRA S/C 1/36 100|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PRO                |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |NOTA PROMISSORIA PED ANI|     5,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |NOTE FIX 4CORES 38X50MM |     5,000|      49,00|       0,00|     0,00
       0|              |          |      0-00                 |PALITO PICOLE JUNCO RED |     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |PANDEIROLA 335          |     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |PANELINHA C TAMPA       |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL                   |    12,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |PAPEL CAMUCA CORES      |     3,000|       7,20|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

