                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |CARDENETA 1/8 48F 95X140|     1,000|       2,50|       0,00|     0,00
       0|              |          |      0-00                 |CARNE GPS SIDGRAPH      |    10,000|      54,50|       0,00|     0,00
       0|              |          |      0-00                 |CARRINHOS BS TOYS SORT C|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |CARRO FORMULA 1 017     |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |CARRO MT 2426           |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |CARRO TOK MT1480        |     1,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |CARRO TOK XTREME MT2134 |     4,000|      40,00|       0,00|     0,00
       0|              |          |      0-00                 |CARTOLINA COLOR SET CORE|   122,000|     195,20|       0,00|     0,00
       0|              |          |      0-00                 |CARTOLINA COMUM CORES   |    36,000|      46,80|       0,00|     0,00
       0|              |          |      0-00                 |CARTOLINA GUA CORES     |    43,000|      98,90|       0,00|     0,00
       0|              |          |      0-00                 |CARTOLINA PESO 40 MILENI|    13,000|      24,60|       0,00|     0,00
       0|              |          |      0-00                 |CASTEL CRIAT PRINC 6020 |     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |CD ELGIN                |     4,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |CHAMEQUINHO A4 100F BCO |    23,000|     193,20|       0,00|     0,00
       0|              |          |      0-00                 |CHAMEQUINHO A4 100F ROS |     2,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |CHOCALHO TOC KIDS MT1246|     1,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |CHOCALHO TOK KIDS       |     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |CLIPES 3X0 ACC          |     2,000|       9,40|       0,00|     0,00
       0|              |          |      0-00                 |CLIPES 8|0 ACC          |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |CLIPES ACC 4X0          |     1,000|       4,90|       0,00|     0,00
       0|              |          |      0-00                 |CLIPS ACC 2/0 C/100     |     6,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |CLIPS ACC SORTIDO 2X0   |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |CLIPS BINDER 51MM       |     3,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |COLA BASTAO 10G LE0 LE0 |    10,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA BASTAO BAZZE 10G   |     5,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |COLA BASTAO SCOT COMPAC |     4,000|      26,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA BRANCA 40G         |     3,000|       4,40|       0,00|     0,00
       0|              |          |      0-00                 |COLA BRANCA BAMBINI 90G |    14,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA BRANCA KOALA 1KG   |     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA BRANCA KOALA 500G  |     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |COLA BRANCA KOALA 90G   |     3,000|      11,70|       0,00|     0,00
       0|              |          |      0-00                 |COLA COALA 40G          |    11,000|      24,20|       0,00|     0,00
       0|              |          |      0-00                 |COLA COLOR GLITE KOALA 2|     4,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA DE CONTATO BRASCOLP|     3,000|      28,50|       0,00|     0,00
       0|              |          |      0-00                 |COLA EM BASTAO FABER CAS|     2,000|      17,80|       0,00|     0,00
       0|              |          |      0-00                 |COLA ESC BAST TRIS 40G  |     1,000|      11,50|       0,00|     0,00
       0|              |          |      0-00                 |COLA ISOPOR 40G FORTFIX |     4,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA ISOPOR BAMBINI 40G |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA ISOPOR BAMBINI 90G |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA ISOPOR EVA KOALA 90|     1,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |COLA QUENTE BASTAO FINO |    43,000|      43,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA QUENTE BASTAO GROS |    22,000|      44,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA SILICONE LIQ 50G RE|     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |COLA TEK BOND A793      |     3,000|      38,40|       0,00|     0,00
       0|              |          |      0-00                 |COMP ESC LEOELEO PASTEL |     1,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |CORANTE TUPY CORES      |    14,000|      61,60|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO BIC A BASE DE |     6,000|      25,20|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO MERCUR A BASE |     5,000|      19,00|       0,00|     0,00
       0|              |          |      0-00                 |CORRETIVO TOQUE MAGICO  |     4,000|      19,20|       0,00|     0,00
       0|              |          |      0-00                 |DESCOBRINDO O MUNDO CAO |     1,000|       7,50|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |DINHEIRINHO             |    17,000|      85,00|       0,00|     0,00
       0|              |          |      0-00                 |DIVISORIA PARA FICHARIO |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREPOXI 50G 1X1        |     1,000|       7,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX EMPAC QUALITAPE 48|     2,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FIT PEL  12X10    |     5,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITIPEL 25X50     |     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 12MMX20M TR|    14,000|      22,40|       0,00|     0,00
       0|              |          |      0-00                 |DUREX FITPEL 45MM X 40  |     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX QUALITAPE 24X50   |     2,000|      10,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANS MAIS 40X40  |     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |DUREX TRANSP 5802 45MMX4|     5,000|      47,50|       0,00|     0,00
       0|              |          |      0-00                 |DVD R ELGIN             |     3,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 120UND S|     1,000|      10,70|       0,00|     0,00
       0|              |          |      0-00                 |ELASTICO MERCUR 60UND ST|     3,000|      18,00|       0,00|     0,00
       0|              |          |      0-00                 |ELIT VAN POLIC RESG AMB |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |ENV.C.VISITA 72X108MM C/|    11,000|       4,40|       0,00|     0,00
       0|              |          |      0-00                 |ENVELO BRANCO 26X36     |     3,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 26X36 OURO     |     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE 31X41          |     5,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE BRANCO 22X32   |    16,000|      12,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE CARTA 11X16 SRP|    12,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE GRANDE 162X229 |     1,000|       1,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE KRAFT NATURAL 2|    10,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE P CD BRANCO    |     1,000|       0,30|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE SACO OURO 22X32|    71,000|      56,80|       0,00|     0,00
       0|              |          |      0-00                 |ENVELOPE VISITA 72X108MM|     2,000|       0,80|       0,00|     0,00
       0|              |          |      0-00                 |ESFERA DE VIDRO COMUM   |    20,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPADA REALC BAINHA 0481|     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO 18X18   |     2,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO REDONDO BR 24X24|     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N12  |     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N16  |     1,000|       8,80|       0,00|     0,00
       0|              |          |      0-00                 |ESPELHO RETANGULAR N18  |     2,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO BAMBU PARANA     |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |ESPETO CHUR 18CM BAMBU T|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |ESQUADRO 21CMX60 GRAU WA|     1,000|       2,30|       0,00|     0,00
       0|              |          |      0-00                 |ESQUADRO 45 GRAUS       |     1,000|       2,30|       0,00|     0,00
       0|              |          |      0-00                 |ESTELETE CIS FINO       |     1,000|       3,20|       0,00|     0,00
       0|              |          |      0-00                 |ESTILET BAZZE ESTREITA B|     6,000|      14,40|       0,00|     0,00
       0|              |          |      0-00                 |ESTILETE 18MM           |     7,000|      26,60|       0,00|     0,00
       0|              |          |      0-00                 |ESTOJO ESCOLAR CAMUFLADO|     1,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |ESTOJO INFANTIL POLIESTE|     1,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA MX21X12        |     7,000|      19,60|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMA 6185      |     4,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6180    |    12,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6181    |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO 6187    |     1,000|       1,70|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA PIMACO A 4262 C|     5,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |ETIQUETA RT-5 TARJADINHA|     1,000|      14,80|       0,00|     0,00
       0|              |          |      0-00                 |EVA 40X48GLITER CORES GL|     8,000|      48,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |EVA CORES 40X48 PEQUENO |    40,000|     120,00|       0,00|     0,00
       0|              |          |      0-00                 |EVA GLITER CORES TOK KID|    20,000|     116,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA  MASK CREPE  24X50 |     4,000|      38,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELB QUALIT TRANS |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA ADELBRAS 18X10     |     1,000|       2,20|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM - 02 CORES   |     1,000|       3,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA CETIM 03 CORES 15MM|     2,000|      11,60|       0,00|     0,00
       0|              |          |      0-00                 |FITA CORRETIVA JOCAR 10X|     2,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA CREPE 18X50 CONDOR |     7,000|      52,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA CRISTAL FIT PEL 48X|     3,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE 19X30 FI|     2,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA DUPLA FACE VERDE 19|    10,000|      68,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA EMPAC QUALITAPE 48X|     2,000|      13,40|       0,00|     0,00
       0|              |          |      0-00                 |FITA FIT PEL 48X40 CORES|     3,000|      29,10|       0,00|     0,00
       0|              |          |      0-00                 |FITA GOLLER TAPE 6M     |     1,000|       9,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA KRAFT FITPEL 38MMX1|     2,000|      16,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA LACO MAGIC         |     8,000|       9,00|       0,00|     1,00
       0|              |          |      0-00                 |FITA METRICA 1,5MTS BRW |     2,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA MULTIUSO FITE PEL 4|     1,000|       9,70|       0,00|     0,00
       0|              |          |      0-00                 |FITA P CRACHAR C PRISILH|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |FITA P/EMPAC FITPEL 48MM|     3,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |FITA SILVER TABE 48X10  |     1,000|      22,50|       0,00|     0,00
       0|              |          |      0-00                 |FITAQ EMP GATTE 45X40   |    18,000|     120,00|       0,00|    12,00
       0|              |          |      0-00                 |FITILHO 5X50 CORES      |     1,000|       5,00|       0,00|     0,00
       0|              |          |      0-00                 |FIXADOR TUPY 40ML       |     2,000|      12,40|       0,00|     0,00
       0|              |          |      0-00                 |FLUTUADOR MOR SAC ISO 90|     2,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |FOGAO PEQUENO 717       |     1,000|      17,50|       0,00|     0,00
       0|              |          |      0-00                 |FOLHA DE SCRAPBOOK CORES|     4,000|      15,20|       0,00|     0,00
       0|              |          |      0-00                 |FROTA BABY ANIMASL      |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |GARRAFA 800ML           |     1,000|      14,80|       0,00|     0,00
       0|              |          |      0-00                 |GIZ COLORIDO C/64 DELTA |     3,000|      18,90|       0,00|     0,00
       0|              |          |      0-00                 |GIZ ESCOLAR BRANCO DELTA|     2,000|      10,60|       0,00|     0,00
       0|              |          |      0-00                 |GIZAO DE CERA KOALA     |     8,000|      70,40|       0,00|     0,00
       0|              |          |      0-00                 |GLITER NYBC CORES       |     7,000|      14,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS  CARNE TAMOIO       |    20,000|     110,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS GUIA DA PREV. SOCIAL|     9,000|      70,00|       0,00|     0,00
       0|              |          |      0-00                 |GPS SAO DOMINGOS        |     4,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE 25F B53|     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945M2|     1,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPEADOR BAZZE B5945P |     2,000|      33,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO GALVANIZADO C/500|     3,000|      27,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPO JOCAR COB 26X6 C |     7,000|      21,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS BRW 1.000       |     3,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS CIS 106/6 3.500U|     1,000|      26,70|       0,00|     0,00
       0|              |          |      0-00                 |GRAMPOS PLASTICO BRANCO |    18,000|       7,20|       0,00|     0,00
       0|              |          |      0-00                 |GUARDACHUVA             |     1,000|      25,00|       0,00|     0,00
       0|              |          |      0-00                 |HIDROCOR C 6            |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |HORA BELEZA BEANTY MT216|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 10MM             |     8,000|      38,40|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 15MM             |    17,000|     122,40|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |ISOPOR 20MM             |     4,000|      34,40|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 30MM             |     6,000|      83,40|       0,00|     0,00
       0|              |          |      0-00                 |ISOPOR 5MM              |    23,000|      53,90|       0,00|     0,00
       0|              |          |      0-00                 |J MAT DOURADO 111P      |     3,000|      63,00|       0,00|     0,00
       0|              |          |      0-00                 |JG ARGOLA TOK MT2108    |     1,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |JG MEMORIA SILABAS      |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |JOGO LETRAS 841         |     2,000|      21,60|       0,00|     0,00
       0|              |          |      0-00                 |JOGO PEDAGOGICO VOGAIS  |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |JOGO PEGA VARETAS MINITO|     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |KIMELEKA                |     5,000|      54,30|       0,00|     0,00
       0|              |          |      0-00                 |KIT CAMINHAO TOK KIDS 3P|     1,000|      23,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT CASINHA             |     1,000|      19,90|       0,00|     0,00
       0|              |          |      0-00                 |KIT COZINHA MT1474 CAFE |     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT ESCOLAR 1 GRAU WALEU|     3,000|      25,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT ESCOLAR LEOLEO LAPIS|     2,000|      29,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT GRAMPEADOR MINI C/GR|     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT MASSIN MODEL 4P     |     1,000|      16,80|       0,00|     0,00
       0|              |          |      0-00                 |KIT MEDICO TOK MT1124   |     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |KIT MILITAR MT1194      |     1,000|      12,50|       0,00|     0,00
       0|              |          |      0-00                 |KIT NORMOGRAFO WALEU    |     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LACO FACIL DECORATIVO 18|    13,000|       9,75|       0,00|     0,00
       0|              |          |      0-00                 |LAM ESTIL PLANET ESTREIT|     1,000|       4,80|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE BAZZE18M|     2,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE GARGO UN|     3,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA ESTILETE PLAN LAR|     3,000|      19,50|       0,00|     0,00
       0|              |          |      0-00                 |LAMINA PARA ESTILETE 9MM|     3,000|       1,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS  CERA ESTACA BR   |     1,000|       1,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CARPINTEIRO       |     2,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS CERA CHOCOLIX GIZA|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COLOR MIX 24C MT13|     1,000|      14,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM FABER CASTEL|     7,000|      10,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COMUM GLITS FABER |     2,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR BIC PREMIUM KI|     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR COLORPEP INFT |     1,000|      18,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR FAB CORAMOR 12|     6,000|      42,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO LEO       |     1,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR LEO&LEO LONG S|     6,000|      39,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR MAPED AQUARELA|     1,000|      33,70|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS COR STTAEDTLER 185|     1,000|      15,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR BRW ECO    |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FABER CASTE|     4,000|      84,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR FC ECOLAPIS|     6,000|     117,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR G 12CORES P|     5,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS DE COR MULTI COLOR|     1,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 5B  |     2,000|       8,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS FABER CASTELL 6B  |     5,000|      23,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BAZZE TABUADA|     6,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC EVO HEX 9|    23,000|      20,70|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BIC REDO EVOL|    26,000|      23,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF BRW SORT LP72|     2,000|       2,40|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
  ----------------------------------------------------------------------------------------------------------------------------------
  Pedido|    NF/ECF    |Data      |Cliente                    |Descricao               |Qtidade   |Total Venda|Total Custo|Canc/Devo
  ----------------------------------------------------------------------------------------------------------------------------------
       0|              |          |      0-00                 |LAPIS GRAF C/BOR PEROL  |    12,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF C/BORRACHA DO|     7,000|       8,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF LEOLEO CB0R P|     9,000|      10,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAF TOK MT 1372  |     2,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFIT BIC EVOL C |     3,000|       3,90|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE CON BORRAC|    16,000|      12,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS GRAFITE TABUADA LE|     2,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HB S2 BRW         |     3,000|       3,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDRO NEO PEN GIGA|     2,000|      24,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR C6 BAZZE |     2,000|       8,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR NEO PENPE|     5,000|      55,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS HIDROCOR PLANETA 1|     1,000|       7,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS JUMBO             |     2,000|       4,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS MULTICOLOR GRANDE |     5,000|      65,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPIS PRETO HB GAME     |     1,000|       1,20|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIA GOLLER 2.0 FLOR|     2,000|      11,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BIC 05        |     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BIC SHIMMERS 0|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW 1,6MM     |     6,000|      27,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW CLIP 0,7MM|     2,000|       4,60|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA BRW TEC DEGRAD|     3,000|      30,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA CUPCAKE       |     3,000|      20,40|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA GOLLER TECHO 2|     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA MOLIN 07      |     1,000|       4,50|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA TOM PASTEL BRW|     9,000|      49,00|       0,00|     4,90
       0|              |          |      0-00                 |LAPISEIRA TRIANG OFF 09 |     3,000|      24,00|       0,00|     0,00
       0|              |          |      0-00                 |LAPISEIRA URSO          |     1,000|       6,80|       0,00|     0,00
       0|              |          |      0-00                 |LAPIZEIRA BRW 07 TOM PAS|     1,000|       3,50|       0,00|     0,00
       0|              |          |      0-00                 |LASTEX CORES            |     6,000|      13,80|       0,00|     0,00
       0|              |          |      0-00                 |LER E COLORIR CLASSICO  |     7,000|      38,50|       0,00|     0,00
       0|              |          |      0-00                 |LETRAS E NUMEROS 35MM BU|     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LIC ATIV DIVER TURMA DA |     1,000|      11,00|       0,00|     0,00
       0|              |          |      0-00                 |LINHA CORRENTE CORES    |     1,000|       2,40|       0,00|     0,00
       0|              |          |      0-00                 |LINHA MAGNA CORES       |     1,000|       2,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV 365 ATIV DESEN HOT W|     1,000|      17,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV ATAS TILIBRA 100F   |     1,000|      22,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV DES PARA COL FEM DIS|     1,000|      20,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV MANDALAS UM MUNDO DE|     1,000|      11,80|       0,00|     0,00
       0|              |          |      0-00                 |LIV POP COLOR AQUA ANIM |     1,000|       7,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV PRIM BINGO E ROLLY  |     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV PRINCESAS           |     1,000|      13,50|       0,00|     0,00
       0|              |          |      0-00                 |LIV T MONIC VAMOS APREN |     1,000|       3,00|       0,00|     0,00
       0|              |          |      0-00                 |LIV. PONTO OF 4 ASSIN. 1|     1,000|      34,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 1o HIST BELA E A F|     1,000|       6,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 1o HISTORIA SOFIA |     2,000|      13,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 333 ATIVIDADES P M|     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO 365 DESENHOS DE CO|     1,000|      16,50|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER CALIGRAFI|     2,000|       9,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO APRENDER E INCRIVE|     1,000|       6,00|       0,00|     0,00
       0|              |          |      0-00                 |LIVRO BRINCANDO COM AQUA|     1,000|      13,00|       0,00|     0,00
  ----------------------------------------------------------------------------------------------------------------------------------

  Terca-Feira, 29 de Julho de 2025

                                                       ITENS VENDIDOS NO PERIODO
 /01/2025  a  31/01/2025
